id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend
xwstdyanaitqrod,2016-09-26,07:32:33 AM,station$117,station$106,ICYZYR,high,whber,4.56936,50.673667,253.4710982659,whber,4.373673999999999,50.838943,142.60115606936,2016,39,Monday,False
csspahfwhldlgxu,2016-09-26,07:38:57 AM,station$162,station$89,SYXTVT,medium,whber,4.240634,50.733931,182.09826589595002,whber,4.378636,50.878513,135.04335260116002,2016,39,Monday,False
akoaczshkrtsnuw,2016-09-26,07:50:42 AM,station$133,station$132,SZAYATS,high,whber,4.326219999999999,50.880833,95.676300578035,whber,4.348513,50.87943,58.473988439306005,2016,39,Monday,False
mqukoaeijtybpgw,2016-09-26,07:54:50 AM,station$167,station$150,SYXTVT,medium,whber,4.3091669999999995,50.809215,49.054913294798006,whber,4.336531,50.835707,686.61560693642,2016,39,Monday,False
uljughwbyfubjpg,2016-09-26,07:55:03 AM,station$115,station$113,SSXRTS,medium,whber,4.5328550000000005,50.711413,30.734104046243,whber,4.49706,50.737958,30.734104046243,2016,39,Monday,False
zttfgzapypnpxtm,2016-09-26,07:57:07 AM,station$633,station$150,PTAAR,medium,whber,3.3140080000000003,50.85586,26.549132947977,whber,4.336531,50.835707,686.61560693642,2016,39,Monday,False
iwfdazbdrphipho,2016-09-26,07:57:20 AM,station$633,station$150,PTAAR,medium,whber,3.3140080000000003,50.85586,26.549132947977,whber,4.336531,50.835707,686.61560693642,2016,39,Monday,False
tehhksnlojrteey,2016-09-26,07:59:06 AM,station$113,station$110,SSXRTS,medium,whber,4.49706,50.737958,30.734104046243,whber,4.408112,50.794698,31.947976878613,2016,39,Monday,False
dhhorpljytfbmmm,2016-09-26,08:22:38 AM,station$525,station$544,ICZSAS,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,39,Monday,False
dyboapmtcpbogbu,2016-09-26,08:33:59 AM,station$565,station$576,LVVT,low,whber,3.768889,51.017531,64.190751445087,whber,4.101426999999999,51.022781,101.87283236994,2016,39,Monday,False
tdtabtyfwnprkwk,2016-09-26,08:34:43 AM,station$544,station$634,ICTAT,low,whber,3.710675,51.035896,309.01445086705,whber,3.42551,50.892456,59.245664739884006,2016,39,Monday,False
dshgkdututpcmof,2016-09-26,08:34:49 AM,station$544,station$632,ICTAT,low,whber,3.710675,51.035896,309.01445086705,whber,3.264549,50.824506,153.11560693642,2016,39,Monday,False
nhzrwevudxrtxka,2016-09-26,08:42:36 AM,station$130,station$129,SSXRVS,medium,whber,4.360846,50.859663,640.26589595376,whber,4.3807220000000004,50.843276,97.34971098265899,2016,39,Monday,False
yhuxuoiwavgmysg,2016-09-26,08:42:42 AM,station$129,station$106,SSXRVS,medium,whber,4.3807220000000004,50.843276,97.34971098265899,whber,4.373673999999999,50.838943,142.60115606936,2016,39,Monday,False
gvztafnkbaloerl,2016-09-26,08:42:47 AM,station$106,station$108,SSXRVS,medium,whber,4.373673999999999,50.838943,142.60115606936,whber,4.389513,50.822187,102.76589595376,2016,39,Monday,False
aqfkrjlhnwbrbtj,2016-09-26,08:42:53 AM,station$108,station$110,SSXRVS,medium,whber,4.389513,50.822187,102.76589595376,whber,4.408112,50.794698,31.947976878613,2016,39,Monday,False
kczxdjejllxmnla,2016-09-26,09:10:07 AM,station$191,station$185,SZZTVU,medium,whber,4.476358,51.134023,31.939306358382,whber,4.432221,51.19923,421.64450867052,2016,39,Monday,False
ufspetiatylutav,2016-09-26,09:10:12 AM,station$185,station$632,ICTAS,high,whber,4.432221,51.19923,421.64450867052,whber,3.264549,50.824506,153.11560693642,2016,39,Monday,False
dszdgjghcvojgvq,2016-09-26,11:53:25 AM,station$544,station$525,ICZVXY,medium,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,39,Monday,False
rtgtcsabghdygwk,2016-09-26,12:17:43 PM,station$150,station$544,ICVXX,low,whber,4.336531,50.835707,686.61560693642,whber,3.710675,51.035896,309.01445086705,2016,39,Monday,False
mqgqfahsndbjpmk,2016-09-26,12:33:08 PM,station$259,station$260,LYRSX,low,whber,5.116336,51.19105,59.751445086705,whber,4.988608,51.168955,45.528901734104004,2016,39,Monday,False
vtwkwvjugackiug,2016-09-26,12:42:33 PM,station$177,station$214,ICYUXX,high,whber,4.482076,50.896456,171.02023121387,whber,4.482785,51.017648,306.52312138727996,2016,39,Monday,False
kjigyjykendnadg,2016-09-26,12:56:03 PM,station$624,station$626,SUZVSX,low,whber,4.026133,50.839509,29.245664739884,whber,4.071825,50.891925,156.13005780347,2016,39,Monday,False
yqekppgwzmvwxsq,2016-09-26,01:48:55 PM,station$130,station$241,ICYYZW,high,whber,4.360846,50.859663,640.26589595376,whber,5.327627,50.930822,180.59826589595002,2016,39,Monday,False
kfljbcejkhkulfr,2016-09-26,01:57:28 PM,station$130,station$241,ICYYZW,high,whber,4.360846,50.859663,640.26589595376,whber,5.327627,50.930822,180.59826589595002,2016,39,Monday,False
jzijzuxmlsmiemr,2016-09-26,01:58:24 PM,station$129,station$130,ICYWXV,medium,whber,4.3807220000000004,50.843276,97.34971098265899,whber,4.360846,50.859663,640.26589595376,2016,39,Monday,False
druimdpgaqcjrdt,2016-09-26,02:01:18 PM,station$266,station$249,ICZVZW,medium,whber,4.715866,50.88228,351.9161849711,whber,5.408386,50.955812,39.476878612717,2016,39,Monday,False
ukjokrwtaujyhxf,2016-09-26,02:06:18 PM,station$130,station$108,SSUVUX,medium,whber,4.360846,50.859663,640.26589595376,whber,4.389513,50.822187,102.76589595376,2016,39,Monday,False
suxhroqbbscdmbq,2016-09-26,03:33:31 PM,station$493,station$494,ICXYXZ,low,whber,4.047357,50.697272999999996,57.187861271676,whber,3.935863,50.662386,35.127167630058,2016,39,Monday,False
ckhodylcmtkqeap,2016-09-26,04:05:50 PM,station$272,station$241,ICYYZA,high,whber,4.824043,50.984406,123.80057803468,whber,5.327627,50.930822,180.59826589595002,2016,39,Monday,False
pkwbtfeldhoydsk,2016-09-26,04:29:48 PM,station$544,station$632,ICTZV,high,whber,3.710675,51.035896,309.01445086705,whber,3.264549,50.824506,153.11560693642,2016,39,Monday,False
amihkcvmpjjjsmn,2016-09-26,04:31:20 PM,station$285,station$282,ICZTAS,medium,whber,5.249475,50.694549,50.841040462428,whber,5.509704,50.661208,53.239884393064,2016,39,Monday,False
ehkjwuyyoxgceum,2016-09-26,04:42:03 PM,station$185,station$246,ICYUZU,high,whber,4.432221,51.19923,421.64450867052,whber,5.47328,50.784405,49.945086705201994,2016,39,Monday,False
saoxkkriyivnktj,2016-09-26,04:53:17 PM,station$96,station$214,ICXWZV,high,whber,4.432823,50.924583,130.41329479768999,whber,4.482785,51.017648,306.52312138727996,2016,39,Monday,False
snyzfbmzvwnewps,2016-09-26,04:53:30 PM,station$214,station$200,ICXWZV,high,whber,4.482785,51.017648,306.52312138727996,whber,4.560614,51.135758,154.41329479768999,2016,39,Monday,False
wshdqixtrmqullj,2016-09-26,04:53:57 PM,station$96,station$214,ICXXZU,high,whber,4.432823,50.924583,130.41329479768999,whber,4.482785,51.017648,306.52312138727996,2016,39,Monday,False
zinunrnjeqlpeuc,2016-09-26,04:54:02 PM,station$130,station$96,ICXXZU,high,whber,4.360846,50.859663,640.26589595376,whber,4.432823,50.924583,130.41329479768999,2016,39,Monday,False
vlyynccatscxyzq,2016-09-26,04:58:55 PM,station$89,station$130,PSSAY,low,whber,4.378636,50.878513,135.04335260116002,whber,4.360846,50.859663,640.26589595376,2016,39,Monday,False
crpmvktpkhdgzui,2016-09-26,05:08:39 PM,station$576,station$565,LVSS,low,whber,4.101426999999999,51.022781,101.87283236994,whber,3.768889,51.017531,64.190751445087,2016,39,Monday,False
gjwilxkohyievpu,2016-09-26,05:32:36 PM,station$266,station$214,ICWZXR,low,whber,4.715866,50.88228,351.9161849711,whber,4.482785,51.017648,306.52312138727996,2016,39,Monday,False
nyvxmtwdjiudhnv,2016-09-26,05:44:13 PM,station$205,station$261,ICWXZT,high,whber,4.829535,51.181513,101.30924855491,whber,4.847585,51.188057,45.528901734104004,2016,39,Monday,False
piwptyizoyzerut,2016-09-26,05:44:16 PM,station$178,station$185,ICWXZT,high,whber,4.421101,51.2172,467.98265895954,whber,4.432221,51.19923,421.64450867052,2016,39,Monday,False
uulooaenjdfdlnm,2016-09-26,05:44:20 PM,station$185,station$200,ICWXZT,high,whber,4.432221,51.19923,421.64450867052,whber,4.560614,51.135758,154.41329479768999,2016,39,Monday,False
qdpaxgytotvacyd,2016-09-26,05:44:24 PM,station$200,station$205,ICWXZT,high,whber,4.560614,51.135758,154.41329479768999,whber,4.829535,51.181513,101.30924855491,2016,39,Monday,False
sozbirrkcutninr,2016-09-26,05:44:28 PM,station$261,station$260,ICWXZT,high,whber,4.847585,51.188057,45.528901734104004,whber,4.988608,51.168955,45.528901734104004,2016,39,Monday,False
pakhpgiyilavkzd,2016-09-26,05:44:32 PM,station$260,station$259,ICWXZT,medium,whber,4.988608,51.168955,45.528901734104004,whber,5.116336,51.19105,59.751445086705,2016,39,Monday,False
vrurrwhtrkcplkb,2016-09-26,05:44:36 PM,station$259,station$262,ICWXZT,medium,whber,5.116336,51.19105,59.751445086705,whber,5.312031,51.211564,18.543352601156002,2016,39,Monday,False
pxwwgylfqkbebth,2016-09-26,05:45:04 PM,station$150,station$162,ICXYXR,high,whber,4.336531,50.835707,686.61560693642,whber,4.240634,50.733931,182.09826589595002,2016,39,Monday,False
asngjechkqaruwo,2016-09-26,05:45:58 PM,station$147,station$162,ICXYWA,high,whber,4.356801,50.845658,634.16473988439,whber,4.240634,50.733931,182.09826589595002,2016,39,Monday,False
aqciwusbgvtpmgw,2016-09-26,06:20:00 PM,station$266,station$147,ICZVWA,high,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.16473988439,2016,39,Monday,False
luuyastywfwwjrq,2016-09-26,06:21:01 PM,station$508,station$513,ICXYXR,medium,whber,3.3969419999999997,50.613134,109.78901734104,whber,3.245959,50.713894,26.228323699422003,2016,39,Monday,False
epnotpezjgsqkom,2016-09-26,06:38:40 PM,station$147,station$581,ICXUWA,medium,whber,4.356801,50.845658,634.16473988439,whber,3.9213730000000004,51.003149,35.618497109827,2016,39,Monday,False
dpcpxhxfowmknnn,2016-09-26,06:44:17 PM,station$141,station$147,SZATAZU,high,whber,4.289895,50.872625,39.121387283237,whber,4.356801,50.845658,634.16473988439,2016,39,Monday,False
flbpwhobktxpwst,2016-09-26,06:47:14 PM,station$290,station$291,LVYUS,medium,whber,5.570453,50.646349,137.38439306358,whber,5.561131,50.640299,137.38439306358,2016,39,Monday,False
tepezehocqwdpiv,2016-09-26,06:47:48 PM,station$177,station$185,ICYUXR,medium,whber,4.482076,50.896456,171.02023121387,whber,4.432221,51.19923,421.64450867052,2016,39,Monday,False
ckjurzbawgldjod,2016-09-26,06:57:02 PM,station$36,station$178,THARXTU,medium,qwnll,4.469424,51.925093,45.086705202312004,whber,4.421101,51.2172,467.98265895954,2016,39,Monday,False
tgdlzsxbhbcoldt,2016-09-26,06:59:32 PM,station$108,station$130,SSUVSR,high,whber,4.389513,50.822187,102.76589595376,whber,4.360846,50.859663,640.26589595376,2016,39,Monday,False
qmpbcsawsnmzioq,2016-09-26,07:08:27 PM,station$130,station$266,ICVZT,high,whber,4.360846,50.859663,640.26589595376,whber,4.715866,50.88228,351.9161849711,2016,39,Monday,False
npqbijlwleohwqg,2016-09-26,07:20:04 PM,station$185,station$200,ICWXZR,low,whber,4.432221,51.19923,421.64450867052,whber,4.560614,51.135758,154.41329479768999,2016,39,Monday,False
hvdkpxngzkptpgy,2016-09-26,08:03:40 PM,station$177,station$130,ICXTYR,high,whber,4.482076,50.896456,171.02023121387,whber,4.360846,50.859663,640.26589595376,2016,39,Monday,False
swnrftbwnoxfqng,2016-09-26,10:18:38 PM,station$185,station$178,ICTYR,medium,whber,4.432221,51.19923,421.64450867052,whber,4.421101,51.2172,467.98265895954,2016,39,Monday,False
kpuioifathgfedv,2016-09-26,10:18:52 PM,station$634,station$178,ICTYR,medium,whber,3.42551,50.892456,59.245664739884006,whber,4.421101,51.2172,467.98265895954,2016,39,Monday,False
fjehdxmujvogvhm,2016-09-27,06:09:41 AM,station$282,station$130,PTWWW,high,whber,5.509704,50.661208,53.239884393064,whber,4.360846,50.859663,640.26589595376,2016,39,Tuesday,False
fokvygibvkceppp,2016-09-27,06:12:31 AM,station$281,station$266,ICWYS,high,whber,5.566694999999999,50.62455,269.12427745665,whber,4.715866,50.88228,351.9161849711,2016,39,Tuesday,False
lafvwsveyvgibkx,2016-09-27,06:40:50 AM,station$241,station$247,PTXAV,low,whber,5.327627,50.930822,180.59826589595002,whber,5.050031,50.993341,84.919075144509,2016,39,Tuesday,False
aenvlmcamgudzlq,2016-09-27,06:47:12 AM,station$162,station$150,SUZVVV,high,whber,4.240634,50.733931,182.09826589595002,whber,4.336531,50.835707,686.61560693642,2016,39,Tuesday,False
iebizhlscaetyvk,2016-09-27,06:50:14 AM,station$279,station$147,PTWAA,low,whber,5.07966,50.747927000000004,87.508670520231,whber,4.356801,50.845658,634.16473988439,2016,39,Tuesday,False
lxxespjfkqhucqj,2016-09-27,06:50:37 AM,station$279,station$277,ICZVYR,medium,whber,5.07966,50.747927000000004,87.508670520231,whber,4.92581,50.80802,77.364161849711,2016,39,Tuesday,False
exsllhpyalrifgc,2016-09-27,06:50:47 AM,station$279,station$147,PTXAY,low,whber,5.07966,50.747927000000004,87.508670520231,whber,4.356801,50.845658,634.16473988439,2016,39,Tuesday,False
kehlrdgfqmrbutf,2016-09-27,07:01:40 AM,station$162,station$150,SUZVVV,medium,whber,4.240634,50.733931,182.09826589595002,whber,4.336531,50.835707,686.61560693642,2016,39,Tuesday,False
nmogqzovltnfmwp,2016-09-27,07:35:59 AM,station$468,station$150,PTSAY,low,whber,3.9106940000000003,50.530496,88.51156069364201,whber,4.336531,50.835707,686.61560693642,2016,39,Tuesday,False
fbwwwzvfqhqosyh,2016-09-27,07:38:15 AM,station$162,station$95,STXWVT,medium,whber,4.240634,50.733931,182.09826589595002,whber,4.394421,50.854071999999995,20.771676300578,2016,39,Tuesday,False
qvqsrzmioretoac,2016-09-27,07:39:05 AM,station$544,station$150,ICZVAU,medium,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,39,Tuesday,False
qfujlfzaaxvqprv,2016-09-27,07:53:14 AM,station$156,station$153,PTTYX,high,whber,4.361997,50.74781,51.696531791907994,whber,4.332207,50.791748999999996,29.757225433526003,2016,39,Tuesday,False
uwvsmfkjxflwfpt,2016-09-27,08:08:15 AM,station$565,station$130,PTAZX,high,whber,3.768889,51.017531,64.190751445087,whber,4.360846,50.859663,640.26589595376,2016,39,Tuesday,False
bailmttgdnikjgz,2016-09-27,08:25:56 AM,station$266,station$147,PTWAZ,low,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.16473988439,2016,39,Tuesday,False
cefwnyxdhcusaxd,2016-09-27,08:26:12 AM,station$266,station$130,PTWAZ,low,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,39,Tuesday,False
plmrifprvwivygm,2016-09-27,08:33:12 AM,station$565,station$576,LVVT,low,whber,3.768889,51.017531,64.190751445087,whber,4.101426999999999,51.022781,101.87283236994,2016,39,Tuesday,False
jwgqnheiqzgeycr,2016-09-27,08:40:45 AM,station$544,station$150,ICZVAT,high,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,39,Tuesday,False
artjlpmsdtcifkd,2016-09-27,09:01:17 AM,station$192,station$191,SZZTSA,medium,whber,4.465157,51.154114,31.939306358382,whber,4.476358,51.134023,31.939306358382,2016,39,Tuesday,False
yrtxdajvmshwpsc,2016-09-27,09:01:21 AM,station$191,station$220,SZZTSA,medium,whber,4.476358,51.134023,31.939306358382,whber,4.493186,51.091243,31.939306358382,2016,39,Tuesday,False
tlsphlxiuarniyc,2016-09-27,09:01:26 AM,station$220,station$221,SZZTSA,medium,whber,4.493186,51.091243,31.939306358382,whber,4.496116000000001,51.069975,31.939306358382,2016,39,Tuesday,False
sflgtidickxzbpk,2016-09-27,09:12:54 AM,station$130,station$129,ICYWAR,low,whber,4.360846,50.859663,640.26589595376,whber,4.3807220000000004,50.843276,97.34971098265899,2016,39,Tuesday,False
ucdmwlvtgangjag,2016-09-27,09:32:14 AM,station$525,station$544,ICYSAR,low,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,39,Tuesday,False
ajcnwvgirwsbraz,2016-09-27,11:30:46 AM,station$150,station$602,SXYYSY,low,whber,4.336531,50.835707,686.61560693642,whber,3.8144099999999996,50.869102000000005,78.164739884393,2016,39,Tuesday,False
okcatytckcmycjb,2016-09-27,11:32:23 AM,station$147,station$602,SXYYSY,low,whber,4.356801,50.845658,634.16473988439,whber,3.8144099999999996,50.869102000000005,78.164739884393,2016,39,Tuesday,False
goviftzrezwkmoz,2016-09-27,12:40:58 PM,station$281,station$543,ICVXV,medium,whber,5.566694999999999,50.62455,269.12427745665,whber,2.925809,51.228212,59.895953757225,2016,39,Tuesday,False
eatjvdvnuglgzcb,2016-09-27,12:44:39 PM,station$191,station$214,SZZRSW,low,whber,4.476358,51.134023,31.939306358382,whber,4.482785,51.017648,306.52312138727996,2016,39,Tuesday,False
vsqkfxqzyikpgxy,2016-09-27,12:44:46 PM,station$191,station$214,SZZRSW,low,whber,4.476358,51.134023,31.939306358382,whber,4.482785,51.017648,306.52312138727996,2016,39,Tuesday,False
ejtqcarmvkpilso,2016-09-27,01:41:56 PM,station$544,station$543,ICVXX,medium,whber,3.710675,51.035896,309.01445086705,whber,2.925809,51.228212,59.895953757225,2016,39,Tuesday,False
ecazeqxoyvzzclo,2016-09-27,01:49:31 PM,station$150,station$285,ICZTZY,low,whber,4.336531,50.835707,686.61560693642,whber,5.249475,50.694549,50.841040462428,2016,39,Tuesday,False
zvvbbapvximbfbx,2016-09-27,04:09:25 PM,station$150,station$285,ICZTZW,high,whber,4.336531,50.835707,686.61560693642,whber,5.249475,50.694549,50.841040462428,2016,39,Tuesday,False
qlpfrodrqtckldi,2016-09-27,04:15:18 PM,station$544,station$547,LTSU,high,whber,3.710675,51.035896,309.01445086705,whber,3.650465,50.997063,66.78901734104,2016,39,Tuesday,False
hcrthbfjgffkmme,2016-09-27,04:15:34 PM,station$544,station$557,LTSU,high,whber,3.710675,51.035896,309.01445086705,whber,3.600386,50.850116,82.916184971098,2016,39,Tuesday,False
iyahmufkenxcumi,2016-09-27,04:21:28 PM,station$147,station$214,ICWVZV,medium,whber,4.356801,50.845658,634.16473988439,whber,4.482785,51.017648,306.52312138727996,2016,39,Tuesday,False
txdlqdceyrgpckk,2016-09-27,04:23:36 PM,station$177,station$130,YXXS,low,whber,4.482076,50.896456,171.02023121387,whber,4.360846,50.859663,640.26589595376,2016,39,Tuesday,False
fgbseposnmfgfdn,2016-09-27,04:23:45 PM,station$130,station$147,YXXS,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,39,Tuesday,False
djjtpkqesfskdkq,2016-09-27,04:23:51 PM,station$147,station$150,YXXS,medium,whber,4.356801,50.845658,634.16473988439,whber,4.336531,50.835707,686.61560693642,2016,39,Tuesday,False
lvpuwmhpmwzzrxq,2016-09-27,04:23:55 PM,station$150,station$626,YXXS,high,whber,4.336531,50.835707,686.61560693642,whber,4.071825,50.891925,156.13005780347,2016,39,Tuesday,False
ozmlletqbxpumxr,2016-09-27,04:24:00 PM,station$626,station$602,YXXS,high,whber,4.071825,50.891925,156.13005780347,whber,3.8144099999999996,50.869102000000005,78.164739884393,2016,39,Tuesday,False
szawywvajswcvcv,2016-09-27,04:24:06 PM,station$602,station$557,YXXS,medium,whber,3.8144099999999996,50.869102000000005,78.164739884393,whber,3.600386,50.850116,82.916184971098,2016,39,Tuesday,False
ylajcldxryibndp,2016-09-27,04:24:12 PM,station$557,station$632,YXXS,medium,whber,3.600386,50.850116,82.916184971098,whber,3.264549,50.824506,153.11560693642,2016,39,Tuesday,False
jtsxdflegkdixxq,2016-09-27,04:24:18 PM,station$632,station$645,YXXS,medium,whber,3.264549,50.824506,153.11560693642,whber,3.255416,50.914326,33.202312138728,2016,39,Tuesday,False
bmhncseetlbiwkz,2016-09-27,04:24:22 PM,station$645,station$0,YXXS,medium,whber,3.255416,50.914326,33.202312138728,,,,,2016,39,Tuesday,False
enyvyejjldkbduu,2016-09-27,04:24:29 PM,station$643,station$549,YXXS,high,whber,3.1304119999999998,50.949025,35.274566473987996,whber,3.127212,51.025163,53.095375722543004,2016,39,Tuesday,False
dlsypgvueyedbjh,2016-09-27,04:48:28 PM,station$130,station$198,ICXXZU,medium,whber,4.360846,50.859663,640.26589595376,whber,4.432661,51.313528000000005,45.696531791907994,2016,39,Tuesday,False
wrpsznlemwgmsgw,2016-09-27,04:50:20 PM,station$96,station$130,SZZRSS,low,whber,4.432823,50.924583,130.41329479768999,whber,4.360846,50.859663,640.26589595376,2016,39,Tuesday,False
htjywqgtvhtrgqo,2016-09-27,04:50:32 PM,station$150,station$151,SZZRSS,high,whber,4.336531,50.835707,686.61560693642,whber,4.320943,50.810195,21.728323699422003,2016,39,Tuesday,False
