order_date,route_no,from_stop,to_stop,departure_time,travel_date,passengers_booked_index
15-02-2016 00:00,63912,2655,2790,11:00:00,16-02-2016 00:00,2.57121
16-02-2016 00:00,8192,2655,2790,19:00:00,20-02-2016 00:00,2.57121
17-02-2016 00:00,63912,2655,2790,11:00:00,17-02-2016 00:00,3.21408
17-02-2016 00:00,9288,2655,2790,18:30:00,18-02-2016 00:00,2.57121
18-02-2016 00:00,63912,2655,2790,11:00:00,18-02-2016 00:00,3.85695
18-02-2016 00:00,63916,2790,2655,11:00:00,18-02-2016 00:00,4.49982
17-02-2016 00:00,63916,2790,2655,11:00:00,18-02-2016 00:00,7.71417
18-02-2016 00:00,8192,2655,2790,19:00:00,20-02-2016 00:00,5.14269
19-04-2016 00:00,9288,2655,2790,18:30:00,10/5/2016 0:00,0.6426
16-04-2016 00:00,9288,2655,2790,18:30:00,10/5/2016 0:00,0.6426
16-02-2016 00:00,63912,2655,2790,11:00:00,18-02-2016 00:00,1.92834
15-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,1.28547
16-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,0.6426
18-02-2016 00:00,9288,2655,2790,18:30:00,18-02-2016 00:00,13.5
17-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,1.28547
17-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,0.6426
19-02-2016 00:00,8192,2655,2790,19:00:00,20-02-2016 00:00,1.92834
18-02-2016 00:00,63912,2655,2790,11:00:00,22-02-2016 00:00,0.6426
18-02-2016 00:00,8192,2655,2790,19:00:00,10/3/2016 0:00,0.6426
17-02-2016 00:00,63916,2790,2655,11:00:00,24-02-2016 00:00,0.6426
19-02-2016 00:00,63916,2790,2655,11:00:00,21-02-2016 00:00,5.14269
17-02-2016 00:00,63912,2655,2790,11:00:00,23-02-2016 00:00,1.28547
18-02-2016 00:00,63912,2655,2790,11:00:00,21-02-2016 00:00,0.6426
18-02-2016 00:00,63912,2655,2790,11:00:00,23-02-2016 00:00,0.6426
17-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,0.6426
17-02-2016 00:00,63916,2790,2655,11:00:00,22-02-2016 00:00,4.49982
19-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,1.92834
19-02-2016 00:00,63916,2790,2655,11:00:00,23-02-2016 00:00,0.6426
19-02-2016 00:00,8192,2655,2790,19:00:00,3/3/2016 0:00,2.57121
20-02-2016 00:00,63912,2655,2790,11:00:00,22-02-2016 00:00,0.6426
19-02-2016 00:00,63916,2790,2655,11:00:00,22-02-2016 00:00,0.6426
19-02-2016 00:00,63912,2655,2790,11:00:00,24-02-2016 00:00,3.85695
21-02-2016 00:00,63916,2790,2655,11:00:00,24-02-2016 00:00,0.6426
21-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,2.57121
2/4/2016 0:00,63916,2790,2655,11:00:00,10/5/2016 0:00,1.28547
12/3/2016 0:00,63916,2790,2655,11:00:00,3/5/2016 0:00,1.28547
21-02-2016 00:00,63916,2790,2655,11:00:00,22-02-2016 00:00,3.21408
22-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,0.6426
21-02-2016 00:00,63916,2790,2655,11:00:00,21-02-2016 00:00,3.85695
21-02-2016 00:00,63912,2655,2790,11:00:00,23-02-2016 00:00,0.6426
21-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,0.6426
20-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,1.28547
21-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,1.28547
15-04-2016 00:00,63916,2790,2655,11:00:00,20-05-2016 00:00,0.6426
21-02-2016 00:00,63912,2655,2790,11:00:00,22-02-2016 00:00,1.28547
21-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,1.28547
21-03-2016 00:00,63916,2790,2655,11:00:00,27-04-2016 00:00,1.28547
28-03-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
12/4/2016 0:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
13-03-2016 00:00,63916,2790,2655,11:00:00,27-04-2016 00:00,0.6426
10/4/2016 0:00,63916,2790,2655,11:00:00,24-05-2016 00:00,0.6426
8/4/2016 0:00,63916,2790,2655,11:00:00,24-05-2016 00:00,0.6426
3/4/2016 0:00,63916,2790,2655,11:00:00,24-05-2016 00:00,0.6426
29-03-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
1/4/2016 0:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
25-03-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
3/4/2016 0:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
27-03-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,3.21408
22-02-2016 00:00,63912,2655,2790,11:00:00,22-02-2016 00:00,7.71417
13-04-2016 00:00,63916,2790,2655,11:00:00,22-05-2016 00:00,0.6426
29-02-2016 00:00,63916,2790,2655,11:00:00,29-03-2016 00:00,1.28547
5/4/2016 0:00,63916,2790,2655,11:00:00,21-05-2016 00:00,0.6426
22-02-2016 00:00,63916,2790,2655,11:00:00,24-02-2016 00:00,2.57121
22-02-2016 00:00,63912,2655,2790,11:00:00,23-02-2016 00:00,4.49982
23-02-2016 00:00,63916,2790,2655,11:00:00,23-02-2016 00:00,4.49982
18-04-2016 00:00,63916,2790,2655,11:00:00,17-05-2016 00:00,0.6426
22-02-2016 00:00,63916,2790,2655,11:00:00,28-02-2016 00:00,1.92834
5/3/2016 0:00,63916,2790,2655,11:00:00,20-04-2016 00:00,0.6426
17-04-2016 00:00,63916,2790,2655,11:00:00,17-05-2016 00:00,1.92834
8/4/2016 0:00,63916,2790,2655,11:00:00,7/5/2016 0:00,0.6426
8/4/2016 0:00,63916,2790,2655,11:00:00,10/5/2016 0:00,0.6426
22-02-2016 00:00,63916,2790,2655,11:00:00,1/3/2016 0:00,0.6426
12/4/2016 0:00,63916,2790,2655,11:00:00,21-05-2016 00:00,0.6426
23-02-2016 00:00,63912,2655,2790,11:00:00,28-02-2016 00:00,1.28547
21-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,0.6426
22-02-2016 00:00,63916,2790,2655,11:00:00,4/3/2016 0:00,1.28547
13-03-2016 00:00,63916,2790,2655,11:00:00,13-04-2016 00:00,1.28547
10/3/2016 0:00,63916,2790,2655,11:00:00,13-04-2016 00:00,0.6426
4/3/2016 0:00,63916,2790,2655,11:00:00,13-04-2016 00:00,1.28547
24-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,1.28547
24-02-2016 00:00,63916,2790,2655,11:00:00,5/3/2016 0:00,0.6426
23-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,0.6426
22-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,0.6426
23-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,0.6426
16-04-2016 00:00,63916,2790,2655,11:00:00,23-05-2016 00:00,0.6426
25-03-2016 00:00,63916,2790,2655,11:00:00,23-05-2016 00:00,0.6426
5/4/2016 0:00,63916,2790,2655,11:00:00,23-05-2016 00:00,0.6426
14-04-2016 00:00,63916,2790,2655,11:00:00,23-05-2016 00:00,0.6426
24-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,5.14269
25-02-2016 00:00,63912,2655,2790,11:00:00,25-02-2016 00:00,5.78556
23-02-2016 00:00,9288,2655,2790,18:30:00,25-02-2016 00:00,1.92834
24-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,7.71417
24-02-2016 00:00,63916,2790,2655,11:00:00,28-02-2016 00:00,0.6426
25-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,2.57121
24-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,1.92834
24-02-2016 00:00,63916,2790,2655,11:00:00,1/3/2016 0:00,0.6426
25-02-2016 00:00,63916,2790,2655,11:00:00,25-02-2016 00:00,9.64278
25-02-2016 00:00,63912,2655,2790,11:00:00,28-02-2016 00:00,0.6426
24-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,3.85695
24-02-2016 00:00,63912,2655,2790,11:00:00,28-02-2016 00:00,1.28547
26-02-2016 00:00,8192,2655,2790,19:00:00,27-02-2016 00:00,1.28547
26-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,1.28547
25-02-2016 00:00,63916,2790,2655,11:00:00,28-02-2016 00:00,1.28547
25-02-2016 00:00,63916,2790,2655,11:00:00,1/3/2016 0:00,1.28547
25-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,1.28547
28-02-2016 00:00,63916,2790,2655,11:00:00,28-02-2016 00:00,5.14269
27-02-2016 00:00,63916,2790,2655,11:00:00,28-02-2016 00:00,5.14269
28-02-2016 00:00,8192,2655,2790,19:00:00,3/3/2016 0:00,1.28547
26-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,1.92834
27-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,1.92834
26-02-2016 00:00,63916,2790,2655,11:00:00,11/3/2016 0:00,0.6426
27-02-2016 00:00,63916,2790,2655,11:00:00,29-02-2016 00:00,1.92834
28-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,7.0713
29-02-2016 00:00,63912,2655,2790,11:00:00,29-02-2016 00:00,12.85713
26-02-2016 00:00,63912,2655,2790,11:00:00,4/3/2016 0:00,0.6426
28-02-2016 00:00,63916,2790,2655,11:00:00,5/3/2016 0:00,1.28547
29-02-2016 00:00,8192,2655,2790,19:00:00,17-03-2016 00:00,1.28547
29-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,10.28565
28-02-2016 00:00,63912,2655,2790,11:00:00,28-02-2016 00:00,7.0713
28-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,0.6426
1/3/2016 0:00,8192,2655,2790,19:00:00,3/3/2016 0:00,0.6426
29-02-2016 00:00,63912,2655,2790,11:00:00,5/3/2016 0:00,3.21408
29-02-2016 00:00,63916,2790,2655,11:00:00,5/3/2016 0:00,4.49982
28-02-2016 00:00,9288,2655,2790,18:30:00,15-03-2016 00:00,0.6426
28-02-2016 00:00,9288,2655,2790,18:30:00,1/3/2016 0:00,4.49982
27-02-2016 00:00,63912,2655,2790,11:00:00,8/3/2016 0:00,0.6426
29-02-2016 00:00,8192,2655,2790,19:00:00,3/3/2016 0:00,0.6426
28-02-2016 00:00,9288,2655,2790,18:30:00,8/3/2016 0:00,0.6426
29-02-2016 00:00,63916,2790,2655,11:00:00,4/3/2016 0:00,4.49982
29-02-2016 00:00,63916,2790,2655,11:00:00,7/3/2016 0:00,1.28547
29-02-2016 00:00,63916,2790,2655,11:00:00,22-03-2016 00:00,1.28547
29-02-2016 00:00,63912,2655,2790,11:00:00,1/3/2016 0:00,2.57121
28-02-2016 00:00,8192,2655,2790,19:00:00,10/3/2016 0:00,1.28547
29-02-2016 00:00,9288,2655,2790,18:30:00,15-03-2016 00:00,0.6426
29-02-2016 00:00,63916,2790,2655,11:00:00,6/3/2016 0:00,0.6426
1/3/2016 0:00,9288,2655,2790,18:30:00,1/3/2016 0:00,12.21426
1/3/2016 0:00,63912,2655,2790,11:00:00,4/3/2016 0:00,3.85695
1/3/2016 0:00,63916,2790,2655,11:00:00,5/3/2016 0:00,1.28547
1/3/2016 0:00,63912,2655,2790,11:00:00,6/3/2016 0:00,0.6426
1/3/2016 0:00,9288,2655,2790,18:30:00,8/3/2016 0:00,0.6426
1/3/2016 0:00,63912,2655,2790,11:00:00,5/3/2016 0:00,0.6426
29-02-2016 00:00,63912,2655,2790,11:00:00,7/3/2016 0:00,0.6426
1/3/2016 0:00,9288,2655,2790,18:30:00,22-03-2016 00:00,0.6426
2/3/2016 0:00,63916,2790,2655,11:00:00,4/3/2016 0:00,4.49982
2/3/2016 0:00,63912,2655,2790,11:00:00,5/3/2016 0:00,1.28547
2/3/2016 0:00,63916,2790,2655,11:00:00,14-03-2016 00:00,0.6426
2/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,1.92834
3/3/2016 0:00,8192,2655,2790,19:00:00,3/3/2016 0:00,10.92852
3/3/2016 0:00,63916,2790,2655,11:00:00,6/3/2016 0:00,0.6426
3/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,1.28547
3/3/2016 0:00,63916,2790,2655,11:00:00,5/3/2016 0:00,1.28547
4/3/2016 0:00,63916,2790,2655,11:00:00,5/3/2016 0:00,2.57121
4/3/2016 0:00,63912,2655,2790,11:00:00,4/3/2016 0:00,3.21408
3/3/2016 0:00,63912,2655,2790,11:00:00,4/3/2016 0:00,0.6426
4/3/2016 0:00,9288,2655,2790,18:30:00,8/3/2016 0:00,0.6426
4/3/2016 0:00,63912,2655,2790,11:00:00,7/3/2016 0:00,1.28547
4/3/2016 0:00,63912,2655,2790,11:00:00,6/3/2016 0:00,1.28547
5/3/2016 0:00,63916,2790,2655,11:00:00,11/3/2016 0:00,0.6426
5/3/2016 0:00,63916,2790,2655,11:00:00,5/3/2016 0:00,5.78556
6/3/2016 0:00,63916,2790,2655,11:00:00,11/3/2016 0:00,0.6426
5/3/2016 0:00,63912,2655,2790,11:00:00,5/3/2016 0:00,3.85695
4/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,0.6426
6/3/2016 0:00,63912,2655,2790,11:00:00,6/3/2016 0:00,1.28547
5/3/2016 0:00,63912,2655,2790,11:00:00,8/3/2016 0:00,1.28547
6/3/2016 0:00,63916,2790,2655,11:00:00,8/3/2016 0:00,0.6426
7/3/2016 0:00,63916,2790,2655,11:00:00,8/3/2016 0:00,10.92852
8/3/2016 0:00,9288,2655,2790,18:30:00,8/3/2016 0:00,8.35704
6/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,1.28547
7/3/2016 0:00,63916,2790,2655,11:00:00,11/3/2016 0:00,0.6426
7/3/2016 0:00,63916,2790,2655,11:00:00,7/3/2016 0:00,1.28547
6/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,0.6426
6/3/2016 0:00,63916,2790,2655,11:00:00,6/3/2016 0:00,1.92834
8/3/2016 0:00,63916,2790,2655,11:00:00,8/3/2016 0:00,4.49982
8/3/2016 0:00,63912,2655,2790,11:00:00,8/3/2016 0:00,1.28547
8/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,0.6426
7/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,0.6426
7/3/2016 0:00,63912,2655,2790,11:00:00,7/3/2016 0:00,2.57121
6/3/2016 0:00,63912,2655,2790,11:00:00,7/3/2016 0:00,3.21408
7/3/2016 0:00,63912,2655,2790,11:00:00,8/3/2016 0:00,2.57121
8/3/2016 0:00,9288,2655,2790,18:30:00,15-03-2016 00:00,1.92834
8/3/2016 0:00,63916,2790,2655,11:00:00,13-03-2016 00:00,1.28547
9/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,1.28547
9/3/2016 0:00,63912,2655,2790,11:00:00,11/3/2016 0:00,3.85695
10/3/2016 0:00,8192,2655,2790,19:00:00,10/3/2016 0:00,13.5
11/3/2016 0:00,63916,2790,2655,11:00:00,11/3/2016 0:00,5.14269
10/3/2016 0:00,63916,2790,2655,11:00:00,11/3/2016 0:00,0.6426
11/3/2016 0:00,63912,2655,2790,11:00:00,12/3/2016 0:00,1.28547
2/5/2016 0:00,9288,2655,2790,18:30:00,22-06-2016 00:00,0.6426
10/3/2016 0:00,63912,2655,2790,11:00:00,11/3/2016 0:00,0.6426
10/3/2016 0:00,63916,2790,2655,11:00:00,13-03-2016 00:00,3.21408
8/3/2016 0:00,63916,2790,2655,11:00:00,11/3/2016 0:00,1.28547
12/3/2016 0:00,63916,2790,2655,11:00:00,19-03-2016 00:00,1.28547
12/3/2016 0:00,63912,2655,2790,11:00:00,12/3/2016 0:00,5.78556
12/3/2016 0:00,63912,2655,2790,11:00:00,13-03-2016 00:00,3.21408
10/3/2016 0:00,9288,2655,2790,18:30:00,22-03-2016 00:00,0.6426
12/3/2016 0:00,63916,2790,2655,11:00:00,29-03-2016 00:00,0.6426
9/3/2016 0:00,9288,2655,2790,18:30:00,29-03-2016 00:00,0.6426
9/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,0.6426
12/3/2016 0:00,63912,2655,2790,11:00:00,15-03-2016 00:00,1.28547
12/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,4.49982
11/3/2016 0:00,63912,2655,2790,11:00:00,14-03-2016 00:00,0.6426
11/3/2016 0:00,8192,2655,2790,19:00:00,17-03-2016 00:00,1.28547
11/3/2016 0:00,63912,2655,2790,11:00:00,11/3/2016 0:00,1.92834
12/3/2016 0:00,63912,2655,2790,11:00:00,14-03-2016 00:00,0.6426
12/3/2016 0:00,63916,2790,2655,11:00:00,15-03-2016 00:00,1.28547
15-03-2016 00:00,9288,2655,2790,18:30:00,15-03-2016 00:00,10.92852
15-03-2016 00:00,63916,2790,2655,11:00:00,15-03-2016 00:00,4.49982
11/3/2016 0:00,63916,2790,2655,11:00:00,5/4/2016 0:00,0.6426
11/3/2016 0:00,63912,2655,2790,11:00:00,15-03-2016 00:00,0.6426
14-03-2016 00:00,8192,2655,2790,19:00:00,17-03-2016 00:00,1.28547
13-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,1.28547
15-03-2016 00:00,63912,2655,2790,11:00:00,25-03-2016 00:00,0.6426
15-03-2016 00:00,9288,2655,2790,18:30:00,6/4/2016 0:00,1.92834
16-03-2016 00:00,63912,2655,2790,11:00:00,20-03-2016 00:00,1.28547
15-03-2016 00:00,63916,2790,2655,11:00:00,19-03-2016 00:00,1.28547
14-03-2016 00:00,63912,2655,2790,11:00:00,19-03-2016 00:00,0.6426
15-03-2016 00:00,63916,2790,2655,11:00:00,18-03-2016 00:00,3.21408
16-03-2016 00:00,8192,2655,2790,19:00:00,17-03-2016 00:00,4.49982
15-03-2016 00:00,63916,2790,2655,11:00:00,25-03-2016 00:00,2.57121
17-03-2016 00:00,8192,2655,2790,19:00:00,17-03-2016 00:00,5.78556
16-03-2016 00:00,9288,2655,2790,18:30:00,29-03-2016 00:00,0.6426
16-03-2016 00:00,63916,2790,2655,11:00:00,6/4/2016 0:00,0.6426
17-03-2016 00:00,63916,2790,2655,11:00:00,21-03-2016 00:00,1.28547
17-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,1.28547
18-03-2016 00:00,63916,2790,2655,11:00:00,18-03-2016 00:00,3.21408
16-03-2016 00:00,63912,2655,2790,11:00:00,19-03-2016 00:00,0.6426
17-03-2016 00:00,63916,2790,2655,11:00:00,20-03-2016 00:00,1.92834
16-03-2016 00:00,8192,2655,2790,19:00:00,8/4/2016 0:00,0.6426
19-03-2016 00:00,8192,2655,2790,19:00:00,24-03-2016 00:00,3.85695
16-03-2016 00:00,8192,2655,2790,19:00:00,15-04-2016 00:00,1.28547
20-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,5.78556
20-03-2016 00:00,63916,2790,2655,11:00:00,20-03-2016 00:00,3.21408
19-03-2016 00:00,63916,2790,2655,11:00:00,20-03-2016 00:00,4.49982
19-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,5.14269
21-03-2016 00:00,63916,2790,2655,11:00:00,20-04-2016 00:00,0.6426
21-03-2016 00:00,9288,2655,2790,18:30:00,22-03-2016 00:00,3.21408
21-03-2016 00:00,63916,2790,2655,11:00:00,25-03-2016 00:00,0.6426
22-03-2016 00:00,63912,2655,2790,11:00:00,25-03-2016 00:00,1.92834
22-03-2016 00:00,9288,2655,2790,18:30:00,6/4/2016 0:00,3.21408
20-03-2016 00:00,63916,2790,2655,11:00:00,27-03-2016 00:00,0.6426
24-03-2016 00:00,63916,2790,2655,11:00:00,28-03-2016 00:00,0.6426
21-03-2016 00:00,63912,2655,2790,11:00:00,9/4/2016 0:00,0.6426
22-03-2016 00:00,63916,2790,2655,11:00:00,22-03-2016 00:00,5.14269
21-03-2016 00:00,63916,2790,2655,11:00:00,22-03-2016 00:00,3.85695
26-03-2016 00:00,63916,2790,2655,11:00:00,27-03-2016 00:00,1.92834
26-03-2016 00:00,63912,2655,2790,11:00:00,13-04-2016 00:00,0.6426
25-03-2016 00:00,63912,2655,2790,11:00:00,25-03-2016 00:00,1.28547
25-03-2016 00:00,63912,2655,2790,11:00:00,26-03-2016 00:00,2.57121
25-03-2016 00:00,8192,2655,2790,19:00:00,8/4/2016 0:00,0.6426
27-03-2016 00:00,8192,2655,2790,19:00:00,1/4/2016 0:00,2.57121
28-03-2016 00:00,8192,2655,2790,19:00:00,1/4/2016 0:00,4.49982
28-03-2016 00:00,63916,2790,2655,11:00:00,5/4/2016 0:00,1.28547
26-03-2016 00:00,9288,2655,2790,18:30:00,29-03-2016 00:00,0.6426
26-03-2016 00:00,63912,2655,2790,11:00:00,29-03-2016 00:00,1.28547
26-03-2016 00:00,8192,2655,2790,19:00:00,1/4/2016 0:00,2.57121
27-03-2016 00:00,9288,2655,2790,18:30:00,6/4/2016 0:00,0.6426
29-03-2016 00:00,9288,2655,2790,18:30:00,29-03-2016 00:00,7.71417
29-03-2016 00:00,63916,2790,2655,11:00:00,6/4/2016 0:00,0.6426
29-03-2016 00:00,9288,2655,2790,18:30:00,13-04-2016 00:00,0.6426
27-03-2016 00:00,63912,2655,2790,11:00:00,12/4/2016 0:00,0.6426
29-03-2016 00:00,8192,2655,2790,19:00:00,1/4/2016 0:00,3.85695
29-03-2016 00:00,9288,2655,2790,18:30:00,6/4/2016 0:00,2.57121
29-03-2016 00:00,9288,2655,2790,18:30:00,20-04-2016 00:00,0.6426
28-03-2016 00:00,63916,2790,2655,11:00:00,28-03-2016 00:00,1.28547
30-03-2016 00:00,63916,2790,2655,11:00:00,3/4/2016 0:00,0.6426
29-03-2016 00:00,63912,2655,2790,11:00:00,2/4/2016 0:00,0.6426
30-03-2016 00:00,8192,2655,2790,19:00:00,1/4/2016 0:00,1.28547
30-03-2016 00:00,63916,2790,2655,11:00:00,9/4/2016 0:00,0.6426
1/4/2016 0:00,63912,2655,2790,11:00:00,3/4/2016 0:00,0.6426
2/4/2016 0:00,63912,2655,2790,11:00:00,3/4/2016 0:00,1.28547
2/4/2016 0:00,63912,2655,2790,11:00:00,2/4/2016 0:00,5.14269
2/4/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,1.92834
3/4/2016 0:00,63916,2790,2655,11:00:00,10/4/2016 0:00,1.28547
2/4/2016 0:00,63912,2655,2790,11:00:00,4/4/2016 0:00,3.21408
1/4/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,0.6426
3/4/2016 0:00,63912,2655,2790,11:00:00,3/4/2016 0:00,3.21408
3/4/2016 0:00,63916,2790,2655,11:00:00,3/4/2016 0:00,0.6426
4/4/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,2.57121
3/4/2016 0:00,63912,2655,2790,11:00:00,9/4/2016 0:00,1.28547
3/4/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,0.6426
2/4/2016 0:00,63912,2655,2790,11:00:00,27-04-2016 00:00,0.6426
3/4/2016 0:00,9288,2655,2790,18:30:00,6/4/2016 0:00,1.92834
2/4/2016 0:00,8192,2655,2790,19:00:00,8/4/2016 0:00,0.6426
2/4/2016 0:00,63916,2790,2655,11:00:00,13-04-2016 00:00,0.6426
4/4/2016 0:00,9288,2655,2790,18:30:00,6/4/2016 0:00,3.85695
5/4/2016 0:00,63916,2790,2655,11:00:00,5/4/2016 0:00,5.14269
5/4/2016 0:00,9288,2655,2790,18:30:00,6/4/2016 0:00,8.99991
5/4/2016 0:00,63912,2655,2790,11:00:00,9/4/2016 0:00,2.57121
5/4/2016 0:00,63912,2655,2790,11:00:00,26-04-2016 00:00,0.6426
4/4/2016 0:00,63912,2655,2790,11:00:00,6/4/2016 0:00,1.28547
4/4/2016 0:00,63916,2790,2655,11:00:00,20-04-2016 00:00,1.28547
6/4/2016 0:00,63916,2790,2655,11:00:00,6/4/2016 0:00,1.28547
5/4/2016 0:00,63912,2655,2790,11:00:00,6/4/2016 0:00,6.42843
5/4/2016 0:00,63912,2655,2790,11:00:00,11/4/2016 0:00,0.6426
4/4/2016 0:00,63916,2790,2655,11:00:00,12/4/2016 0:00,0.6426
5/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,3.21408
6/4/2016 0:00,63912,2655,2790,11:00:00,6/4/2016 0:00,8.35704
7/4/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,3.21408
6/4/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,2.57121
6/4/2016 0:00,9288,2655,2790,18:30:00,20-04-2016 00:00,1.28547
7/4/2016 0:00,63916,2790,2655,11:00:00,16-04-2016 00:00,0.6426
5/4/2016 0:00,63912,2655,2790,11:00:00,13-04-2016 00:00,0.6426
5/4/2016 0:00,63916,2790,2655,11:00:00,19-04-2016 00:00,0.6426
7/4/2016 0:00,63916,2790,2655,11:00:00,19-04-2016 00:00,0.6426
5/4/2016 0:00,63912,2655,2790,11:00:00,16-04-2016 00:00,0.6426
8/4/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,1.92834
12/4/2016 0:00,63916,2790,2655,11:00:00,10/5/2016 0:00,0.6426
9/4/2016 0:00,63916,2790,2655,11:00:00,9/4/2016 0:00,2.57121
6/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,1.92834
8/4/2016 0:00,9288,2655,2790,18:30:00,3/5/2016 0:00,0.6426
7/4/2016 0:00,63912,2655,2790,11:00:00,11/4/2016 0:00,0.6426
7/4/2016 0:00,63916,2790,2655,11:00:00,13-04-2016 00:00,1.28547
8/4/2016 0:00,8192,2655,2790,19:00:00,8/4/2016 0:00,7.0713
8/4/2016 0:00,63912,2655,2790,11:00:00,11/4/2016 0:00,0.6426
10/4/2016 0:00,63912,2655,2790,11:00:00,12/4/2016 0:00,3.21408
9/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,1.28547
10/4/2016 0:00,63916,2790,2655,11:00:00,18-04-2016 00:00,1.92834
10/4/2016 0:00,63912,2655,2790,11:00:00,19-04-2016 00:00,0.6426
10/4/2016 0:00,8192,2655,2790,19:00:00,15-04-2016 00:00,1.28547
10/4/2016 0:00,63916,2790,2655,11:00:00,13-04-2016 00:00,3.21408
11/4/2016 0:00,63912,2655,2790,11:00:00,17-04-2016 00:00,0.6426
11/4/2016 0:00,63912,2655,2790,11:00:00,13-04-2016 00:00,3.85695
17-04-2016 00:00,63916,2790,2655,11:00:00,7/5/2016 0:00,0.6426
10/4/2016 0:00,63912,2655,2790,11:00:00,17-04-2016 00:00,0.6426
11/4/2016 0:00,63916,2790,2655,11:00:00,11/4/2016 0:00,3.21408
11/4/2016 0:00,9288,2655,2790,18:30:00,13-04-2016 00:00,3.85695
11/4/2016 0:00,63912,2655,2790,11:00:00,11/4/2016 0:00,1.92834
13-04-2016 00:00,63912,2655,2790,11:00:00,19-04-2016 00:00,1.28547
13-04-2016 00:00,8192,2655,2790,19:00:00,15-04-2016 00:00,2.57121
13-04-2016 00:00,63916,2790,2655,11:00:00,13-04-2016 00:00,7.0713
13-04-2016 00:00,9288,2655,2790,18:30:00,13-04-2016 00:00,7.71417
13-04-2016 00:00,63912,2655,2790,11:00:00,13-04-2016 00:00,6.42843
